event,division,game_id,team_1,team_1_score,team_2,team_2_score,game_date,gender,postseason,season
New Year Fest 2020,College,244350,Colorado-Mesa,5,Grand Canyon,13,1/26/20,Men,0,2020
New Year Fest 2020,College,244349,Arizona B,1,Grand Canyon,13,1/26/20,Men,0,2020
New Year Fest 2020,College,244267,Utah State,13,Grand Canyon,4,1/25/20,Men,0,2020
New Year Fest 2020,College,244277,Denver,11,Grand Canyon,6,1/25/20,Men,0,2020
Mardi Gras XXXIII,College,247954,Texas State,13,Florida State,4,2/29/20,Men,0,2020
Mardi Gras XXXIII,College,247951,Iowa,9,Florida State,10,2/29/20,Men,0,2020
Mardi Gras XXXIII,College,247944,Illinois State,12,Jacksonville State,13,2/29/20,Men,0,2020
Mardi Gras XXXIII,College,247941,LSU,13,Jacksonville State,9,2/29/20,Men,0,2020
Mardi Gras XXXIII,College,247967,Texas A&M,12,Jacksonville State,3,3/1/20,Men,0,2020
Santa Barbara Invite 2020,College,244618,Dartmouth,13,Northwestern,9,1/26/20,Men,0,2020
Santa Barbara Invite 2020,College,243653,California,12,Northwestern,9,1/25/20,Men,0,2020
Santa Barbara Invite 2020,College,243656,Victoria,10,Northwestern,13,1/25/20,Men,0,2020
Oak Creek Challenge 2020,College,246864,Delaware,13,Rowan,8,2/22/20,Men,0,2020
Oak Creek Challenge 2020,College,246867,Pittsburgh B,11,Rowan,7,2/22/20,Men,0,2020
Oak Creek Challenge 2020,College,248618,Salisbury,15,Rowan,12,2/23/20,Men,0,2020
Carolina Kickoff 2020,College,244190,South Carolina,11,North Carolina-Wilmington,12,1/26/20,Men,0,2020
Smoky Mountain Invite 2020,College,245439,Minnesota,12,North Carolina-Wilmington,9,3/7/20,Men,0,2020
Smoky Mountain Invite 2020,College,246691,Ohio State,14,North Carolina-Wilmington,13,3/8/20,Men,0,2020
Smoky Mountain Invite 2020,College,245442,North Carolina,11,North Carolina-Wilmington,6,3/7/20,Men,0,2020
Smoky Mountain Invite 2020,College,245602,Wisconsin,13,North Carolina-Wilmington,15,3/7/20,Men,0,2020
New Year Fest 2020,College,244271,Grand Canyon,9,Brigham Young B,11,1/25/20,Men,0,2020
New Year Fest 2020,College,244273,Utah State,11,Brigham Young B,6,1/25/20,Men,0,2020
New Year Fest 2020,College,244280,Denver,11,Brigham Young B,9,1/25/20,Men,0,2020
Carolina Kickoff 2020,College,244050,North Carolina State,13,Richmond,7,1/25/20,Men,0,2020
Carolina Kickoff 2020,College,244191,Georgetown,12,Richmond,7,1/26/20,Men,0,2020
Santa Barbara Invite 2020,College,243644,Colorado State,13,Western Washington,12,1/25/20,Men,0,2020
Santa Barbara Invite 2020,College,243682,Case Western Reserve,8,Western Washington,11,1/26/20,Men,0,2020
Santa Barbara Invite 2020,College,243642,California-Santa Barbara,11,Western Washington,12,1/25/20,Men,0,2020
Santa Barbara Invite 2020,College,243683,Victoria,6,Western Washington,13,1/26/20,Men,0,2020
Santa Barbara Invite 2020,College,243647,Washington,13,Western Washington,3,1/25/20,Men,0,2020
Pacific Confrontational Open 2020,College,243941,Montana State University,12,Washington State,9,1/19/20,Men,0,2020
Santa Barbara Invite 2020,College,243669,Cal Poly-SLO,13,California,8,1/26/20,Men,0,2020
Santa Barbara Invite 2020,College,243659,California,13,Victoria,10,1/25/20,Men,0,2020
Santa Barbara Invite 2020,College,243681,Southern California,9,Victoria,13,1/26/20,Men,0,2020
Mardi Gras XXXIII,College,247931,Florida,13,Sul Ross State University,10,2/29/20,Men,0,2020
Mardi Gras XXXIII,College,247960,Jacksonville State,10,Sul Ross State University,8,3/1/20,Men,0,2020
Mardi Gras XXXIII,College,247934,Texas Tech,9,Sul Ross State University,6,2/29/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243805,James Madison,13,Syracuse,4,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243829,Vermont,15,Syracuse,6,1/26/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243926,Alabama,9,South Florida,8,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243794,Mississippi,7,South Florida,15,1/19/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243790,Mississippi State,9,South Florida,8,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243747,Alabama-Huntsville,11,South Florida,4,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243748,Illinois,11,South Florida,2,1/18/20,Men,0,2020
New Year Fest 2020,College,244406,Northern Arizona,13,Colorado-Mesa,6,1/25/20,Men,0,2020
New Year Fest 2020,College,244407,New Mexico,13,Colorado-Mesa,6,1/25/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243922,LSU,12,Central Florida,10,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243927,Alabama-Huntsville,10,Jacksonville State,11,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243773,Tennessee-Chattanooga,9,Jacksonville State,6,1/19/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243771,Illinois State,14,Jacksonville State,9,1/19/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243786,Georgia Tech,9,Jacksonville State,7,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243787,Alabama,13,Jacksonville State,6,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243765,Florida,13,Jacksonville State,4,1/18/20,Men,0,2020
Clutch Classic 2020,College,244093,Kennesaw State,13,Berry,10,1/25/20,Men,0,2020
Clutch Classic 2020,College,244431,Georgia Southern,9,Berry,8,1/26/20,Men,0,2020
Clutch Classic 2020,College,244429,Georgia College,10,Berry,9,1/26/20,Men,0,2020
Smoky Mountain Invite 2020,College,245448,Carleton College,8,Ohio State,11,3/7/20,Men,0,2020
Smoky Mountain Invite 2020,College,245608,North Carolina,15,Ohio State,12,3/8/20,Men,0,2020
Cutlass Classic 2020,College,244873,Connecticut,11,East Carolina,5,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244899,Connecticut,15,East Carolina,4,3/1/20,Men,0,2020
Cutlass Classic 2020,College,244896,Wake Forest,11,East Carolina,12,2/29/20,Men,0,2020
Stanford Invite 2020,College,250154,Washington,8,Oregon,9,3/8/20,Men,0,2020
Smoky Mountain Invite 2020,College,245449,North Carolina State,10,Texas-Dallas,8,3/7/20,Men,0,2020
Smoky Mountain Invite 2020,College,246692,Brown,14,Texas-Dallas,13,3/8/20,Men,0,2020
Smoky Mountain Invite 2020,College,245611,Minnesota,15,Texas-Dallas,8,3/8/20,Men,0,2020
Smoky Mountain Invite 2020,College,245447,Carleton College,10,Texas-Dallas,11,3/7/20,Men,0,2020
Smoky Mountain Invite 2020,College,246694,North Carolina-Wilmington,13,Texas-Dallas,12,3/8/20,Men,0,2020
Smoky Mountain Invite 2020,College,245445,Ohio State,12,Texas-Dallas,13,3/7/20,Men,0,2020
Cutlass Classic 2020,College,244880,East Carolina,9,Vermont-C,7,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244881,Connecticut,11,Vermont-C,7,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244877,Alabama B,4,Vermont-C,13,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244905,Alabama B,5,Vermont-C,15,3/1/20,Men,0,2020
Cutlass Classic 2020,College,244874,Charleston,9,Vermont-C,12,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244903,Radford,8,Vermont-C,15,3/1/20,Men,0,2020
Cutlass Classic 2020,College,244902,East Carolina,10,Clemson,12,3/1/20,Men,0,2020
Cutlass Classic 2020,College,244898,Vermont-C,9,Clemson,15,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244900,Georgetown,15,Clemson,12,3/1/20,Men,0,2020
Cutlass Classic 2020,College,244891,Georgetown,11,Clemson,8,2/29/20,Men,0,2020
Cutlass Classic 2020,College,244901,Connecticut,15,Georgetown,12,3/1/20,Men,0,2020
Clutch Classic 2020,College,244437,Saint Louis,9,North Georgia,10,1/26/20,Men,0,2020
Clutch Classic 2020,College,244103,Georgia College,11,North Georgia,13,1/25/20,Men,0,2020
PLU BBQ 2020,College,250589,Oregon State B,13,Western Washington B,9,3/8/20,Men,0,2020
PLU BBQ 2020,College,250573,Lewis & Clark,13,Western Washington B,7,3/8/20,Men,0,2020
PLU BBQ 2020,College,251695,Central Washington,8,Western Washington B,13,3/7/20,Men,0,2020
PLU BBQ 2020,College,251692,Portland,13,Western Washington B,4,3/7/20,Men,0,2020
PLU BBQ 2020,College,251691,Whitworth,13,Western Washington B,4,3/7/20,Men,0,2020
Oak Creek Challenge 2020,College,246853,George Washington,13,Slippery Rock,2,2/22/20,Men,0,2020
Oak Creek Challenge 2020,College,246857,Towson,13,Slippery Rock,3,2/22/20,Men,0,2020
Oak Creek Challenge 2020,College,248620,Rowan,13,Slippery Rock,8,2/23/20,Men,0,2020
Oak Creek Challenge 2020,College,246854,Mary Washington,12,Slippery Rock,9,2/22/20,Men,0,2020
Oak Creek Challenge 2020,College,248617,NYU,13,Slippery Rock,7,2/23/20,Men,0,2020
Dust Bowl 2020,College,248369,Texas State,15,Nebraska,14,2/23/20,Men,0,2020
Dust Bowl 2020,College,247551,Kansas State,8,Nebraska,13,2/22/20,Men,0,2020
Dust Bowl 2020,College,247562,Washington University,15,Nebraska,6,2/23/20,Men,0,2020
Santa Barbara Invite 2020,College,243670,UCLA,5,Washington,13,1/26/20,Men,0,2020
Santa Barbara Invite 2020,College,243671,Cal Poly-SLO,11,Washington,13,1/26/20,Men,0,2020
Carolina Kickoff 2020,College,244040,North Carolina-Wilmington,13,Indiana,7,1/25/20,Men,0,2020
Carolina Kickoff 2020,College,244195,Georgetown,10,Indiana,8,1/26/20,Men,0,2020
Carolina Kickoff 2020,College,244192,Appalachian State,9,Indiana,11,1/26/20,Men,0,2020
Carolina Kickoff 2020,College,244043,Florida State,9,Indiana,8,1/25/20,Men,0,2020
Easterns Qualifier 2020,College,248764,Maryland,12,Indiana,9,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244584,William & Mary,13,Indiana,2,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248766,Carnegie Mellon,8,Indiana,15,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244579,Kennesaw State,5,Indiana,13,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244581,Temple,13,Indiana,9,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248772,Georgia State,9,Duke,11,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244614,Alabama,12,Duke,4,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244609,Carnegie Mellon,12,Duke,7,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244611,Dartmouth,11,Duke,6,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248776,Johns Hopkins,8,Duke,15,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248759,Wisconsin-Milwaukee,11,Virginia Tech,13,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244591,Vermont,8,Virginia Tech,9,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244594,South Carolina,11,Virginia Tech,9,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244589,Penn State,9,Virginia Tech,8,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248750,Temple,14,Vermont,15,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248752,Alabama,15,Vermont,12,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244596,South Carolina,7,Vermont,12,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248754,Virginia,6,Vermont,15,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244601,Virginia,7,Central Florida,11,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244604,Notre Dame,13,Central Florida,5,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248767,Wisconsin-Milwaukee,15,Central Florida,6,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244599,Johns Hopkins,5,Central Florida,13,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248747,William & Mary,13,South Carolina,14,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244608,Alabama,9,Maryland,7,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248761,Ohio,11,Maryland,12,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244612,Duke,7,Maryland,8,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248765,Virginia Tech,12,Maryland,6,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244617,Carnegie Mellon,7,Maryland,6,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244615,Dartmouth,10,Maryland,6,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244613,Dartmouth,11,Carnegie Mellon,6,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248763,Virginia Tech,13,Carnegie Mellon,11,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248760,Central Florida,10,Carnegie Mellon,13,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244610,Alabama,10,Carnegie Mellon,9,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244616,Alabama,7,Dartmouth,9,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248755,William & Mary,10,Dartmouth,12,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248748,Virginia,15,Dartmouth,13,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248757,Dartmouth,11,Notre Dame,12,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244580,William & Mary,13,Kennesaw State,1,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244583,Temple,13,Kennesaw State,1,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248768,Ohio,9,Penn State,13,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244590,South Carolina,11,Penn State,7,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248762,Indiana,15,Penn State,12,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244593,Vermont,13,Penn State,4,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248769,Wisconsin-Milwaukee,15,Penn State,11,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244607,Johns Hopkins,13,Ohio,4,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244602,Central Florida,5,Ohio,13,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248770,Central Florida,15,Ohio,14,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244598,Notre Dame,8,Ohio,11,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244605,Virginia,13,Ohio,5,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244588,South Carolina,13,Georgia State,4,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244592,Virginia Tech,13,Georgia State,4,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244595,Vermont,13,Georgia State,3,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,244597,Penn State,11,Georgia State,5,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248749,Notre Dame,10,Alabama,15,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248753,South Carolina,12,Alabama,13,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,248758,William & Mary,15,Temple,4,3/1/20,Men,0,2020
Easterns Qualifier 2020,College,244586,William & Mary,13,Temple,9,2/29/20,Men,0,2020
Easterns Qualifier 2020,College,248756,Notre Dame,13,Temple,10,3/1/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246353,Cincinnati,11,South Florida,9,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246409,Texas A&M,13,South Florida,5,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246660,LSU,15,South Florida,7,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246609,Michigan,13,South Florida,4,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 2,College,248214,Florida Tech,13,South Florida B,4,2/22/20,Men,0,2020
Florida Warm Up 2020 - Weekend 2,College,248207,Embry-Riddle,13,South Florida B,1,2/22/20,Men,0,2020
Florida Warm Up 2020 - Weekend 2,College,248211,Florida Gulf Coast,10,South Florida B,7,2/22/20,Men,0,2020
Florida Warm Up 2020 - Weekend 2,College,248209,Central Florida B,8,South Florida B,4,2/22/20,Men,0,2020
Florida Warm Up 2020 - Weekend 2,College,248227,Stetson,12,South Florida B,4,2/23/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246600,Auburn,7,Carleton College,13,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246467,Brown,9,Carleton College,11,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246643,Georgia Tech,10,Carleton College,13,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246534,Northeastern,10,Carleton College,13,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246565,Florida,10,Cincinnati,13,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246655,Massachusetts,15,Cincinnati,6,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246650,Texas-Dallas,12,Cincinnati,13,2/15/20,Men,0,2020
Huckin in the Hills VII,College,249394,Miami (Ohio),13,West Virginia,0,2/29/20,Men,0,2020
Huckin in the Hills VII,College,249384,The Ohio State University B,11,West Virginia,2,2/29/20,Men,0,2020
Santa Barbara Invite 2020,College,243686,Brigham Young,13,Cal Poly-SLO,10,1/24/20,Men,0,2020
Stanford Invite 2020,College,250165,Washington,10,Cal Poly-SLO,13,3/8/20,Men,0,2020
Stanford Invite 2020,College,250155,Colorado,12,Cal Poly-SLO,11,3/8/20,Men,0,2020
Presidents' Day Invite 2020,College,245111,Colorado,8,Cal Poly-SLO,9,2/17/20,Men,0,2020
Presidents' Day Invite 2020,College,248019,Oregon,11,Cal Poly-SLO,9,2/16/20,Men,0,2020
Pacific Confrontational Open 2020,College,243940,Washington State,12,Gonzaga,13,1/19/20,Men,0,2020
Pacific Confrontational Open 2020,College,243937,Montana State University,14,Gonzaga,12,1/19/20,Men,0,2020
Pacific Confrontational Open 2020,College,243867,Montana State University,13,Gonzaga,6,1/18/20,Men,0,2020
Pacific Confrontational Open 2020,College,243861,Montana State University,13,Oregon State B,4,1/18/20,Men,0,2020
Pacific Confrontational Open 2020,College,243864,Gonzaga,13,Oregon State B,2,1/18/20,Men,0,2020
Pacific Confrontational Open 2020,College,243949,Oregon State B,15,Portland State,3,1/19/20,Men,0,2020
Pacific Confrontational Open 2020,College,243868,Washington State,15,Portland State,0,1/18/20,Men,0,2020
Pacific Confrontational Open 2020,College,243871,Washington B,15,Portland State,2,1/18/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243506,Oregon,15,Oregon State,10,1/26/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243505,Whitman,6,Oregon State,15,1/26/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243494,Oregon State,15,Nevada-Reno,11,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243507,Montana,10,Nevada-Reno,15,1/26/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243497,Montana,13,Nevada-Reno,15,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243498,Oregon State,15,Montana,1,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243500,Oregon,15,Montana,3,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243492,Oregon,15,Whitman,5,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243510,Humboldt State,5,Whitman,15,1/26/20,Men,0,2020
Presidents' Day Invite 2020,College,248030,Illinois,8,Oregon State,11,2/16/20,Men,0,2020
Presidents' Day Invite 2020,College,248054,Oregon,12,Oregon State,11,2/17/20,Men,0,2020
Presidents' Day Invite 2020,College,245070,Colorado,12,Oregon State,10,2/15/20,Men,0,2020
Presidents' Day Invite 2020,College,245073,UCLA,12,Oregon State,10,2/15/20,Men,0,2020
Presidents' Day Invite 2020,College,248050,California-Santa Cruz,8,Oregon State,13,2/16/20,Men,0,2020
Presidents' Day Invite 2020,College,248027,California-San Diego,9,Oregon State,13,2/16/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243756,LSU,9,Florida,10,1/18/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243769,Georgia Tech,15,Florida,9,1/19/20,Men,0,2020
TTown Throwdown 2020 (Open),College,243767,Alabama,15,Florida,12,1/19/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246659,Cornell,11,Florida,12,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246419,Cornell,9,Florida,13,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246651,Northwestern,14,Florida,11,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246657,Texas-Dallas,11,Florida,10,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246464,Virginia Tech,10,Florida,11,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246355,Florida,10,Northwestern,13,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246366,Cincinnati,9,Northwestern,12,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246653,Cincinnati,6,Northwestern,15,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246344,Georgia Tech,13,Northwestern,7,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246422,Texas A&M,10,Northwestern,12,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246654,Minnesota,15,Northwestern,12,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246611,Northeastern,12,Northwestern,11,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246633,LSU,10,Northwestern,12,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246550,Texas,9,Tufts,11,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246594,LSU,8,Tufts,13,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246605,Georgia Tech,9,Tufts,10,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246627,Cincinnati,4,Tufts,13,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246539,Texas-Dallas,7,Tufts,9,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246670,Virginia Tech,13,Texas A&M,10,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246574,Pittsburgh,13,Texas A&M,6,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246669,Florida State,5,Texas A&M,13,2/16/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246629,Florida,13,Texas A&M,11,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246618,Georgia Tech,13,Texas A&M,8,2/14/20,Men,0,2020
Smoky Mountain Invite 2020,College,245605,Pittsburgh,15,Carleton College,12,3/7/20,Men,0,2020
Smoky Mountain Invite 2020,College,246035,Texas,9,Carleton College,15,3/8/20,Men,0,2020
Smoky Mountain Invite 2020,College,246032,Wisconsin,9,Carleton College,15,3/8/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246624,Auburn,8,Brigham Young,13,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246536,Pittsburgh,10,Brigham Young,11,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246558,Michigan,4,Brigham Young,13,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246613,Carleton College,9,Brigham Young,10,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246636,Tufts,7,Georgia Tech,14,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246406,Cornell,5,Georgia Tech,13,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246462,Texas-Dallas,10,Georgia Tech,7,2/14/20,Men,0,2020
Carolina Kickoff 2020,College,244090,Tennessee,12,Florida State,6,1/25/20,Men,0,2020
Carolina Kickoff 2020,College,244044,North Carolina-Wilmington,13,Florida State,5,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243488,Oregon,15,Humboldt State,11,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243504,Oregon,15,Humboldt State,3,1/26/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243501,Nevada-Reno,11,Humboldt State,12,1/25/20,Men,0,2020
Pacific Confrontational Invite 2020,College,243491,Whitman,15,Humboldt State,10,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243912,Liberty,9,Boston University,10,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243832,Virginia Commonwealth,7,Boston University,15,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243815,Villanova,11,Boston University,10,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243818,Mary Washington,9,Boston University,12,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243834,James Madison,15,Boston University,8,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243831,James Madison,15,Lehigh,9,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243911,Villanova,7,Lehigh,14,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243798,North Carolina B,10,Lehigh,12,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243795,Vermont,13,Lehigh,9,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243814,Boston University,13,George Mason,4,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,244452,Navy,15,George Mason,7,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,244458,Drexel,15,George Mason,10,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,244450,SUNY-Binghamton,11,George Mason,13,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243819,Villanova,13,George Mason,6,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243816,Mary Washington,13,George Mason,12,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,244453,Mary Washington,7,Navy,11,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243806,Drexel,11,Navy,13,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243826,Lehigh,13,Navy,12,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243802,Syracuse,13,Navy,9,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,244449,American,9,Navy,14,1/26/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243803,James Madison,13,Navy,7,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243824,James Madison,13,Williams,3,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,243811,Liberty,13,Williams,7,1/25/20,Men,0,2020
Mid-Atlantic Warmup 2020,College,244454,North Carolina B,13,Williams,12,1/26/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246648,Massachusetts,13,Cornell,5,2/15/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246553,Florida State,8,Cornell,13,2/14/20,Men,0,2020
Florida Warm Up 2020 - Weekend 1,College,246542,Harvard,8,Cornell,13,2/14/20,Men,0,2020
Stanford Open 2020,College,247010,Santa Clara B,0,Humboldt State,1,2/9/20,Men,0,2020
Stanford Open 2020,College,246722,Arizona,11,Humboldt State,9,2/8/20,Men,0,2020
Stanford Open 2020,College,246725,Western Washington,11,Humboldt State,9,2/8/20,Men,0,2020
